feature,importance
like,0.01194914374868584
want,0.01130056755312603
read,0.010561148312998354
write,0.010284273906992998
mean,0.009654975470249152
say,0.009594394225712158
guess,0.009179191238624634
make,0.009084568608380417
think,0.008993699911299731
believe,0.008928735239181772
know,0.008165850119068363
love,0.008017915468528258
feel,0.007948837437440227
let,0.007854466634803634
tell,0.007647823782878147
live,0.007607276295228873
try,0.007451934732949882
need,0.007306795922327333
start,0.0072033495397893195
come,0.007141754369894834
happen,0.007095426847965019
look,0.007087016763061485
understand,0.007022591844341188
fall,0.0068153377431074144
die,0.006520640142322025
help,0.005734765932812381
change,0.005638632778617755
follow,0.005422606369686811
hear,0.005289610774686667
read read,0.005270078550517234
